region,year,temp,rain
Ростовская область,2012,10.786611,14.675699
Ростовская область,2013,11.358249,16.822462
Ростовская область,2014,10.654134,14.711057
Ростовская область,2015,11.509491,14.968
Ростовская область,2016,10.982094,19.984919
Ростовская область,2017,11.382172,16.307003
Ростовская область,2018,11.17171,14.0967245
Ростовская область,2019,11.733894,13.911205
Ростовская область,2020,11.910747,13.424779
Ростовская область,2021,11.065351,22.171253
Ростовская область,2022,11.524284,13.749871
Ростовская область,2023,11.729884,10.922525
Рязанская область,2006,5.237574,25.284853
Рязанская область,2007,7.089396,20.449627
Рязанская область,2008,7.3310447,24.457357
Рязанская область,2009,6.1374154,21.771156
Рязанская область,2010,6.708412,16.163624
Рязанская область,2011,6.0201287,17.906101
Рязанская область,2012,6.068512,22.797897
Рязанская область,2013,6.822441,23.509045
Рязанская область,2014,6.622721,15.734602
Рязанская область,2015,7.251516,20.259396
Рязанская область,2016,6.6276016,24.653908
Рязанская область,2017,6.369802,24.269836
Рязанская область,2018,6.4182916,15.216033
Рязанская область,2019,7.449389,18.145653
Рязанская область,2020,7.8711953,19.171307
Рязанская область,2021,6.5235214,22.742727
Рязанская область,2022,6.692904,19.892267
Рязанская область,2023,7.1589203,11.521189
Самарская область,2006,5.471298,18.311035
Самарская область,2007,6.1997476,20.904486
Самарская область,2008,7.1367087,16.625904
Самарская область,2009,6.303431,12.335265
Самарская область,2010,7.178627,11.910513
Самарская область,2011,4.650988,22.725622
Самарская область,2012,6.9573464,15.805178
Самарская область,2013,6.9674606,18.942808
Самарская область,2014,5.770345,14.262136
Самарская область,2015,6.6948752,18.659048
Самарская область,2016,6.7478814,19.72868
Самарская область,2017,6.0561624,18.545135
Самарская область,2018,5.5441055,11.757086
Самарская область,2019,6.5906653,15.417706
Самарская область,2020,7.256124,15.014374
Самарская область,2021,7.10718,15.332991
Самарская область,2022,6.619011,17.481894
Самарская область,2023,7.412989,9.357806
Саратовская область,2006,6.4879,17.484163
Саратовская область,2007,7.7482505,15.984721
Саратовская область,2008,8.099111,13.845467
Саратовская область,2009,7.1829886,12.376928
Саратовская область,2010,8.022214,14.442831
Саратовская область,2011,5.9831824,16.714397
Саратовская область,2012,7.5322165,13.54263
Саратовская область,2013,7.8691535,17.04019
Саратовская область,2014,6.8751626,13.505574
Саратовская область,2015,8.201874,15.228211
Саратовская область,2016,8.100421,17.239618
Саратовская область,2017,7.4747825,17.472095
Саратовская область,2018,6.41406,14.065581
Саратовская область,2019,7.7555413,13.356912
Саратовская область,2020,8.334249,12.309761
Саратовская область,2021,7.8680854,16.816587
Саратовская область,2022,7.867058,17.727316
Саратовская область,2023,8.20726,8.490889
Свердловская область,2006,0.8567149,22.051987
Свердловская область,2007,2.8117256,19.947618
Свердловская область,2008,3.5024312,21.503918
Свердловская область,2009,1.2726694,20.266504
Свердловская область,2010,1.1214968,14.952578
Свердловская область,2011,1.946237,17.210665
Свердловская область,2012,2.3950107,17.885805
Свердловская область,2013,2.4225388,18.06542
Свердловская область,2014,0.97216797,22.442926
Свердловская область,2015,2.161021,21.84134
Свердловская область,2016,2.3618126,17.769384
Свердловская область,2017,2.2586353,21.160448
Свердловская область,2018,1.4793268,16.722898
Свердловская область,2019,2.5693436,25.14656
Свердловская область,2020,4.3664756,17.225863
Свердловская область,2021,2.4278183,12.690989
Свердловская область,2022,2.9059575,13.887342
Свердловская область,2023,3.8299816,8.233432
Смоленская область,2006,5.3773856,25.897127
Смоленская область,2007,6.4621177,24.351671
Смоленская область,2008,6.7809143,25.391914
Смоленская область,2009,5.863978,28.729485
Смоленская область,2010,6.039467,25.382393
Смоленская область,2011,6.1286902,25.357971
Смоленская область,2012,5.1904197,31.423054
Смоленская область,2013,6.087415,26.256521
Смоленская область,2014,6.626953,16.798336
Смоленская область,2015,7.1948752,19.39164
Смоленская область,2016,6.1508765,27.730387
Смоленская область,2017,6.051768,26.707186
Смоленская область,2018,6.185707,19.795504
Смоленская область,2019,7.362475,20.895947
Смоленская область,2020,7.8088584,28.259123
Смоленская область,2021,5.9328637,25.186647
Смоленская область,2022,6.1491218,20.144041
Смоленская область,2023,6.998113,13.335124
Ставропольский край,2006,10.785588,21.343527
Ставропольский край,2007,11.734904,17.977077
Ставропольский край,2008,10.55191,17.882236
Ставропольский край,2009,11.023646,20.767757
Ставропольский край,2010,12.32088,19.162373
Ставропольский край,2011,10.06619,17.64282
Ставропольский край,2012,11.318349,16.083889
Ставропольский край,2013,11.472018,19.62408
Ставропольский край,2014,11.217448,17.54247
Ставропольский край,2015,11.765676,15.4574585
Ставропольский край,2016,11.159665,21.801445
Ставропольский край,2017,11.681813,16.552656
Ставропольский край,2018,12.157875,16.755882
Ставропольский край,2019,12.144864,12.923818
Ставропольский край,2020,12.665955,12.071023
Ставропольский край,2021,11.736737,19.884792
Ставропольский край,2022,12.138217,11.485479
Ставропольский край,2023,12.457748,9.0796
Тамбовская область,2006,5.556259,24.141994
Тамбовская область,2007,7.4022217,18.712978
Тамбовская область,2008,7.552073,20.81176
Тамбовская область,2009,6.782435,17.689886
Тамбовская область,2010,7.381101,16.44756
Тамбовская область,2011,6.031359,20.907352
Тамбовская область,2012,6.682444,21.574825
Тамбовская область,2013,7.2828903,20.312254
Тамбовская область,2014,6.9842124,15.173313
Тамбовская область,2015,7.394094,21.255388
Тамбовская область,2016,7.029783,27.446625
Тамбовская область,2017,6.8341575,22.086887
Тамбовская область,2018,6.5706353,17.109367
Тамбовская область,2019,7.8426185,16.193586
Тамбовская область,2020,8.21283,18.793205
Тамбовская область,2021,7.0243354,22.258425
Тамбовская область,2022,7.21683,19.740246
Тамбовская область,2023,7.482488,11.725146
Тверская область,2006,4.8513436,22.115257
Тверская область,2007,5.8278403,22.579905
Тверская область,2008,6.3147683,25.642239
Тверская область,2009,5.3765106,28.671059
Тверская область,2010,5.1109185,26.31253
Тверская область,2011,5.75841,24.457785
Тверская область,2012,4.403961,30.152628
Тверская область,2013,5.667005,22.892838
Тверская область,2014,6.1512046,16.01035
Тверская область,2015,6.4731956,21.341875
Тверская область,2016,5.611651,26.022938
Тверская область,2017,5.2892356,24.881582
Тверская область,2018,5.6398087,20.018536
Тверская область,2019,6.687182,24.76393
Тверская область,2020,7.279724,28.136866
Тверская область,2021,5.376223,23.439583
Тверская область,2022,5.509636,18.470272
Тверская область,2023,5.989975,13.1556225
Томская область,2006,-1.2630781,18.839706
Томская область,2007,1.3716215,24.746946
Томская область,2008,0.97053146,24.563135
Томская область,2009,-1.6298395,17.24151
Томская область,2010,-2.6722844,22.670553
Томская область,2011,0.8824336,19.101711
Томская область,2012,0.2983322,13.247192
Томская область,2013,0.45330048,25.981066
Томская область,2014,-0.48226166,17.048468
Томская область,2015,1.6346537,24.151012
Томская область,2016,0.84439725,14.125366
Томская область,2017,1.3255297,18.54943
Томская область,2018,-0.9236679,21.867867
Томская область,2019,1.1495844,18.512796
Томская область,2020,3.116801,23.067804
Томская область,2021,-0.094317116,17.761444
Томская область,2022,0.87389374,16.051105
Томская область,2023,1.8387705,10.9892435
Тульская область,2006,4.928167,24.301779
Тульская область,2007,6.4805093,21.877632
Тульская область,2008,6.9125876,22.790655
Тульская область,2009,5.842331,21.009409
Тульская область,2010,6.338295,18.97636
Тульская область,2011,5.8275833,18.200825
Тульская область,2012,5.552887,24.954132
Тульская область,2013,6.080742,25.293392
Тульская область,2014,6.511556,14.145714
Тульская область,2015,7.063853,21.02629
Тульская область,2016,5.9449844,28.762167
Тульская область,2017,6.039561,23.61841
Тульская область,2018,5.9923477,15.496421
Тульская область,2019,7.285652,19.74872
Тульская область,2020,7.630961,22.82692
Тульская область,2021,5.883873,24.015133
Тульская область,2022,6.161817,21.861229
Тульская область,2023,6.728907,14.696552
Тюменская область,2006,-0.5020091,23.832565
Тюменская область,2007,1.8190498,24.793625
Тюменская область,2008,2.1079,19.26113
Тюменская область,2009,-0.07043203,18.740059
Тюменская область,2010,-1.1099472,17.972282
Тюменская область,2011,0.9148229,18.89662
Тюменская область,2012,1.2927984,17.31021
Тюменская область,2013,1.0481898,18.484657
Тюменская область,2014,-0.36832938,23.834927
Тюменская область,2015,1.2637228,24.968266
Тюменская область,2016,1.1033491,17.735813
Тюменская область,2017,1.3636156,17.414755
Тюменская область,2018,0.085936226,19.7735
Тюменская область,2019,1.3154373,20.87019
Тюменская область,2020,3.564392,20.80714
Тюменская область,2021,0.8859889,17.371555
Тюменская область,2022,1.1917648,15.330494
Тюменская область,2023,2.5746105,10.498606
Удмуртская Республика,2006,2.6968842,26.681576
Удмуртская Республика,2007,3.3776448,27.282495
Удмуртская Республика,2008,4.535797,23.964428
Удмуртская Республика,2009,2.9751434,20.255873
Удмуртская Республика,2010,3.38517,17.618246
Удмуртская Республика,2011,2.6644986,24.900871
Удмуртская Республика,2012,3.4550679,23.42736
Удмуртская Республика,2013,4.015312,22.970398
Удмуртская Республика,2014,2.6648762,22.545715
Удмуртская Республика,2015,3.6315613,27.68878
Удмуртская Республика,2016,4.0006485,21.273407
Удмуртская Республика,2017,3.0929463,24.723406
Удмуртская Республика,2018,2.6616185,21.186317
Удмуртская Республика,2019,3.4436924,26.366266
Удмуртская Республика,2020,4.7115273,22.165867
Удмуртская Республика,2021,3.731041,18.671837
Удмуртская Республика,2022,3.7067387,20.584497
Удмуртская Республика,2023,4.612371,9.5328245
Ульяновская область,2006,4.4115653,22.52574
Ульяновская область,2007,5.417521,20.704859
Ульяновская область,2008,6.3535056,18.67517
Ульяновская область,2009,5.247767,14.324704
Ульяновская область,2010,5.8441544,15.728116
Ульяновская область,2011,4.0801873,23.815746
Ульяновская область,2012,5.2314353,21.15228
Ульяновская область,2013,5.9036584,23.424706
Ульяновская область,2014,5.1062827,17.180813
Ульяновская область,2015,6.04953,18.409431
Ульяновская область,2016,5.851397,21.087017
Ульяновская область,2017,5.1421,22.372469
Ульяновская область,2018,4.8574195,14.494839
Ульяновская область,2019,6.091316,16.291866
Ульяновская область,2020,6.434672,17.7746
Ульяновская область,2021,5.8161645,16.050089
Ульяновская область,2022,5.94795,18.225079
Ульяновская область,2023,6.3307953,8.494389
Хабаровский край,2006,-1.9059817,21.245365
Хабаровский край,2007,-0.17541759,21.914087
Хабаровский край,2008,-0.01107661,19.1419
Хабаровский край,2009,-1.1672745,27.779715
Хабаровский край,2010,-1.1861191,27.359463
Хабаровский край,2011,-0.5855026,23.127916
Хабаровский край,2012,-1.0184008,20.868383
Хабаровский край,2013,-1.4036344,26.585129
Хабаровский край,2014,-1.0480169,19.382957
Хабаровский край,2015,-0.4687004,27.48788
Хабаровский край,2016,-1.7552122,20.21202
Хабаровский край,2017,-0.6070862,23.230127
Хабаровский край,2018,-1.1412786,23.198183
Хабаровский край,2019,-0.98062134,24.244482
Хабаровский край,2020,-0.901591,21.094585
Хабаровский край,2021,-0.56095,25.934858
Хабаровский край,2022,-0.2686844,23.067057
Хабаровский край,2023,-0.48610052,9.307161
Челябинская область,2006,3.2460377,19.304184
Челябинская область,2007,4.060262,14.905271
Челябинская область,2008,4.855784,14.513799
Челябинская область,2009,3.6909637,13.958397
Челябинская область,2010,3.4802208,11.951141
Челябинская область,2011,2.5150833,17.570341
Челябинская область,2012,4.3079324,11.943885
Челябинская область,2013,4.3051887,18.565569
Челябинская область,2014,3.3085938,17.173733
Челябинская область,2015,4.0531106,16.011387
Челябинская область,2016,3.6193008,14.888432
Челябинская область,2017,3.91863,11.535826
Челябинская область,2018,2.6739895,12.986633
Челябинская область,2019,3.86866,15.075329
Челябинская область,2020,5.7929077,15.947903
Челябинская область,2021,4.2694526,10.959917
Челябинская область,2022,3.648796,11.29036
Челябинская область,2023,5.104233,9.047379
Чеченская Республика,2006,12.013127,19.668829
Чеченская Республика,2007,12.903687,16.071238
Чеченская Республика,2008,12.311839,17.62227
Чеченская Республика,2009,12.204799,24.171726
Чеченская Республика,2010,13.427162,17.990948
Чеченская Республика,2011,11.291287,19.491331
Чеченская Республика,2012,12.549957,18.247925
Чеченская Республика,2013,12.348808,21.302378
Чеченская Республика,2014,12.521484,18.481035
Чеченская Республика,2015,12.815155,17.416431
Чеченская Республика,2016,12.249835,22.27122
Чеченская Республика,2017,12.9157,15.596128
Чеченская Республика,2018,13.245929,17.162437
Чеченская Республика,2019,13.153491,15.69945
Чеченская Республика,2020,13.312114,14.70671
Чеченская Республика,2021,12.845299,15.687325
Чеченская Республика,2022,13.256055,12.483958
Чеченская Республика,2023,13.588771,7.6933265
Чувашская Республика,2006,4.199,23.380634
Чувашская Республика,2007,5.2943115,23.280495
Чувашская Республика,2008,6.241201,22.247948
Чувашская Республика,2009,5.2257943,14.679031
Чувашская Республика,2010,5.6250787,16.330853
Чувашская Республика,2011,4.0871863,25.555948
Чувашская Республика,2012,4.863108,24.250156
Чувашская Республика,2013,5.642428,25.647839
Чувашская Республика,2014,4.8885093,18.335838
Чувашская Республика,2015,5.835663,19.563622
Чувашская Республика,2016,5.63753,21.252539
Чувашская Республика,2017,4.811371,24.605955
Чувашская Республика,2018,4.479815,15.8213625
Чувашская Республика,2019,5.6188226,17.421762
Чувашская Республика,2020,6.1434937,20.316818
Чувашская Республика,2021,5.369062,18.280056
Чувашская Республика,2022,5.3429694,19.361238
Чувашская Республика,2023,6.1052094,8.436846
Ярославская область,2006,4.3384857,25.108297
Ярославская область,2007,5.438029,22.7364
Ярославская область,2008,5.9453025,23.92415
Ярославская область,2009,4.8813934,25.346012
Ярославская область,2010,4.6509576,25.208086
Ярославская область,2011,5.03787,21.350863
Ярославская область,2012,4.084137,27.71768
Ярославская область,2013,5.2916794,23.286259
Ярославская область,2014,5.6308594,17.465313
Ярославская область,2015,5.8073425,21.385319
Ярославская область,2016,5.2936172,24.824518
Ярославская область,2017,4.6816506,25.249271
Ярославская область,2018,4.944496,22.095728
Ярославская область,2019,5.9233475,26.857409
Ярославская область,2020,6.584574,24.85505
Ярославская область,2021,4.8475776,26.365858
Ярославская область,2022,5.272982,16.257406
Ярославская область,2023,5.4841156,13.658684
